28070,1,12,5,b,a,0,2,11,e,b,4,c,f,1,49,i,10,d,1,0,a,4,a,1,b,a,15,b,a,c,10,18,b
28073,1,22,10,b,a,0,5,11,a,b,0,d,h,1,48,r,17,f,1,0,b,5,b,1,b,a,6,f,a,b,10,3,a
28075,1,14,6,b,a,0,5,9,a,b,18,d,f,0,37,k,9,f,0,0,a,2,a,1,b,a,7,h,a,b,15,3,a
28079,1,18,6,a,b,0,2,18,e,b,21,c,f,1,62,e,12,c,1,3,b,5,a,1,b,b,9,b,a,b,15,15,b
28080,1,19,6,b,a,0,0,11,e,b,0,d,f,1,23,k,10,f,2,0,a,3,a,3,c,a,6,f,a,b,10,3,b
28082,1,18,1,a,b,0,2,4,e,b,18,a,f,0,72,b,12,a,0,0,a,6,a,1,b,b,12,b,a,b,10,9,b
28083,1,5,5,b,a,0,3,8,a,b,3,c,f,1,27,e,7,a,1,0,a,0,a,1,b,a,2,b,a,b,5,12,a
28087,1,7,6,a,a,0,3,10,e,b,17,c,h,1,30,b,13,c,1,1,b,2,b,1,b,a,10,j,a,b,10,9,b
28088,1,7,1,a,a,0,5,8,a,b,17,d,f,2,74,k,17,i,3,6,a,5,a,2,b,a,11,f,a,b,5,9,a
28090,1,0,5,b,a,0,0,1,a,b,10,a,b,0,15,b,13,a,1,0,a,2,b,1,b,a,4,b,a,b,15,3,a
28091,1,17,6,a,a,0,1,4,e,b,11,e,a,0,74,r,3,g,0,4,a,0,b,3,b,a,19,f,a,b,10,15,b
28093,1,18,6,c,b,0,1,10,e,b,9,e,h,1,87,k,13,i,1,0,b,3,b,1,b,b,12,f,a,b,10,18,b
28096,1,18,10,a,b,0,4,12,c,b,6,c,f,1,85,i,14,c,3,1,b,2,b,1,b,b,10,b,a,b,15,18,b
28099,1,13,10,a,a,0,0,12,a,b,7,a,d,1,95,i,21,c,1,9,a,4,a,1,b,a,14,j,b,c,5,18,a
28100,1,8,6,c,a,0,5,18,d,b,16,e,h,1,23,r,9,i,3,0,a,2,a,1,b,a,6,h,a,b,5,0,b
28101,1,11,6,a,a,0,2,4,d,b,12,c,a,1,21,a,7,a,4,5,a,5,a,1,b,a,8,b,a,b,10,0,b
28102,1,20,6,b,a,0,6,13,e,b,5,c,a,0,82,i,10,f,0,0,a,2,a,3,b,a,5,b,e,b,5,15,b
28104,1,19,0,b,a,0,1,8,a,b,16,c,f,1,52,e,10,c,2,0,a,3,b,1,b,a,5,b,a,b,0,9,a
28105,1,3,5,a,b,0,2,5,e,b,19,c,a,1,89,b,7,a,1,2,b,3,a,3,b,b,19,b,a,b,0,0,b
28106,1,17,1,a,a,0,2,10,a,b,20,c,f,2,52,b,13,c,2,3,b,6,a,1,b,a,15,b,a,b,5,0,a
28111,1,16,1,a,b,0,3,18,e,b,13,c,f,1,89,b,10,c,1,9,a,2,b,1,b,a,14,b,a,b,10,18,b
28115,1,12,6,a,b,0,0,8,e,b,0,a,f,1,69,b,8,c,1,5,a,3,b,1,b,b,19,b,a,b,0,9,b
28121,1,2,6,b,a,0,1,15,c,b,17,c,a,1,30,e,13,f,1,0,a,0,a,3,b,a,2,a,a,b,5,3,b
28123,1,13,6,b,a,0,1,11,e,b,7,c,h,1,17,b,14,c,1,0,b,4,b,2,b,a,5,j,a,b,10,9,b
28126,1,14,5,a,a,0,1,5,e,b,15,d,f,0,31,m,8,i,0,7,b,6,b,1,b,a,21,h,a,b,15,6,b
28128,1,17,1,b,a,0,3,7,a,b,11,d,f,1,22,k,7,f,2,0,b,0,a,1,b,a,10,f,a,a,10,18,a
28133,1,14,6,a,a,0,1,18,e,b,9,a,a,0,25,i,11,a,0,2,b,2,a,1,d,a,3,b,a,b,15,12,b
28136,1,17,6,b,a,0,0,11,e,b,7,d,f,1,37,j,12,f,2,0,a,4,a,1,b,a,8,f,a,b,5,15,a
28137,1,6,10,b,a,0,1,6,a,d,10,c,a,0,40,b,7,a,1,0,a,5,b,1,b,a,6,b,a,b,5,12,a
28138,1,5,5,a,a,0,3,5,e,b,1,d,a,1,70,m,5,i,1,0,b,2,a,3,b,a,11,h,a,b,5,12,b
28140,1,4,10,c,b,0,3,14,e,b,14,c,f,1,60,b,7,c,1,0,a,2,b,1,b,b,6,b,a,b,5,18,b
28142,1,6,5,a,b,0,4,11,e,b,6,c,c,1,45,i,16,c,1,3,b,5,b,1,b,b,11,j,a,b,10,18,b
28143,1,5,6,c,a,0,2,2,d,b,1,d,f,2,10,k,10,i,2,0,a,3,b,1,b,a,11,f,a,a,10,18,b
28146,1,21,10,b,a,0,5,8,e,b,5,d,h,0,74,n,15,f,1,0,a,0,a,3,b,a,8,h,a,b,0,18,b
28154,1,6,10,b,b,0,2,2,e,b,5,c,f,1,80,i,20,c,1,0,a,6,a,1,b,b,12,j,a,b,5,12,b
28155,1,4,10,a,a,0,1,7,c,b,10,d,f,0,71,k,8,i,0,3,b,4,b,1,b,a,16,h,a,b,15,9,b
28157,1,0,1,b,a,0,0,17,e,b,18,c,f,1,26,i,5,a,1,0,a,1,a,3,b,a,7,b,a,b,5,15,b
28160,1,18,6,d,a,0,3,1,e,b,24,d,f,2,60,r,21,f,1,11,b,3,a,2,b,a,13,f,a,b,15,3,b
28163,1,4,6,a,b,0,2,4,e,b,15,d,b,1,69,r,4,i,1,0,a,4,a,3,b,b,19,l,f,d,15,15,b
28172,1,11,1,a,b,0,2,10,c,b,16,c,f,0,94,b,13,c,0,2,b,6,b,1,b,b,8,b,a,b,15,12,b
28173,1,3,1,a,a,0,2,7,e,b,10,c,a,2,56,b,14,f,5,3,b,6,a,3,b,a,9,a,a,a,10,0,b
28176,1,9,6,b,a,0,6,8,e,b,1,c,f,1,34,b,12,c,2,0,a,3,a,1,b,a,3,b,a,b,5,9,b
28178,1,18,5,a,b,0,1,3,c,b,16,e,h,0,81,n,8,g,0,0,a,2,b,3,b,b,13,f,a,b,5,15,b
28180,1,4,6,a,a,0,3,2,d,b,20,a,f,0,43,b,10,a,0,3,b,1,b,1,b,a,4,j,f,b,5,0,b
28181,1,13,5,a,a,0,1,16,a,b,6,c,a,1,32,a,7,a,3,3,a,3,a,3,b,a,8,b,a,b,15,18,a
28183,1,7,1,a,a,0,5,8,a,b,5,d,f,2,22,r,13,i,3,4,a,3,b,1,b,a,11,h,a,b,5,9,a
28186,1,8,1,a,a,0,4,5,e,b,18,c,a,1,59,b,5,a,1,0,b,6,a,3,b,a,8,b,a,b,5,18,b
28188,1,16,6,a,a,0,1,3,e,b,16,c,a,2,51,i,6,a,2,1,b,3,b,3,b,a,13,b,a,b,5,0,b
28190,1,0,6,c,b,0,0,2,d,b,15,d,e,1,84,k,11,i,1,0,a,6,b,1,c,b,21,k,a,b,15,9,b
28192,1,15,1,a,b,0,3,4,e,b,13,c,a,1,71,b,5,a,1,0,a,5,a,1,b,b,11,b,a,d,5,15,b
28197,1,18,10,a,a,0,3,4,e,b,19,d,a,1,77,k,12,g,1,2,a,1,a,3,b,a,13,f,a,b,15,15,b
28199,1,1,5,b,a,0,0,7,a,d,13,c,f,0,27,b,11,c,0,0,b,2,a,1,b,a,11,a,a,b,5,18,a
28200,1,2,5,a,a,0,1,17,d,b,11,c,f,1,48,b,7,a,2,2,a,6,b,2,b,a,6,b,a,b,5,15,b
28201,1,21,6,a,a,0,2,11,e,b,11,c,f,1,72,i,18,c,1,3,a,6,b,3,b,a,5,j,a,b,0,15,b
28202,1,0,6,c,a,0,0,17,e,b,15,d,f,1,40,r,8,i,1,0,a,2,b,1,b,a,2,f,a,d,15,12,b
28203,1,18,10,a,b,1,4,11,e,b,1,c,a,1,73,b,18,c,1,3,a,6,a,3,b,b,7,b,a,b,10,15,b
28205,1,22,1,a,a,0,1,7,d,b,3,c,f,3,81,d,10,b,3,3,b,0,a,3,b,a,5,j,a,b,15,18,b
28207,1,14,1,a,a,0,0,5,e,b,20,d,a,0,47,r,8,g,0,8,b,3,a,3,d,a,18,f,a,b,5,18,b
28208,1,15,0,a,a,0,4,6,e,b,18,d,a,2,85,r,6,i,2,2,a,5,a,3,b,a,11,f,a,b,10,15,b
28211,1,17,6,a,a,0,3,6,e,b,16,d,a,0,47,p,7,g,0,11,a,2,a,3,b,a,14,f,a,b,5,18,b
28214,1,13,10,a,a,0,3,4,e,b,9,c,b,1,90,h,7,a,1,0,b,2,a,1,b,a,8,c,c,b,15,12,b
28215,1,9,0,a,b,1,2,5,e,b,18,d,c,2,81,n,13,i,2,3,b,3,b,1,b,b,8,h,a,b,15,18,b
28216,1,17,6,b,a,0,2,8,a,b,16,c,a,0,23,b,13,c,0,0,a,5,a,1,b,a,1,b,a,b,0,9,a
28220,1,11,1,b,a,0,1,12,e,b,17,c,f,1,47,i,9,c,1,0,a,5,b,1,d,a,2,b,a,b,10,3,b
28221,1,9,10,b,a,0,1,4,a,b,17,d,b,1,9,r,8,f,2,0,b,5,a,1,b,a,9,f,a,b,10,9,a
28225,1,6,1,a,a,0,4,4,e,b,15,c,a,1,26,b,8,a,1,0,a,0,b,1,b,a,7,b,a,b,5,9,b
28227,1,20,10,c,a,0,2,14,e,b,8,c,a,0,62,i,17,c,0,0,a,5,b,1,b,a,6,b,a,b,5,9,b
28230,1,8,5,a,a,0,5,2,c,b,0,e,f,2,95,j,9,i,4,3,b,2,b,2,b,a,8,h,a,b,5,12,b
28234,1,18,1,a,a,0,2,7,e,b,16,d,h,1,93,n,15,g,2,3,a,5,a,1,b,a,4,f,a,b,5,15,b
28235,1,1,10,a,b,0,0,5,e,b,22,d,a,3,83,l,7,g,3,1,b,4,b,3,b,b,12,f,a,b,5,3,b
28240,1,16,10,c,b,0,0,5,e,b,1,d,f,1,63,k,6,i,1,0,a,4,a,1,b,b,11,f,a,b,10,15,b
28241,1,11,6,b,a,0,3,2,e,b,12,c,f,1,37,i,15,c,1,0,a,1,a,1,d,a,3,j,a,b,10,18,b
28242,1,18,5,a,a,0,2,0,d,b,20,a,b,1,36,b,19,b,1,3,a,6,a,3,b,a,19,b,g,b,10,18,b
28243,1,18,0,a,b,0,1,11,c,d,19,c,f,1,77,i,10,c,1,11,a,5,a,1,b,b,17,j,e,b,0,12,b
28244,1,3,5,a,a,0,0,12,a,b,13,c,c,0,78,i,9,c,1,2,b,5,a,3,b,a,3,a,c,b,5,9,a
28246,1,13,10,a,a,0,1,7,e,b,6,c,f,1,6,b,13,c,1,0,b,3,a,1,b,a,10,b,a,d,15,18,b
28249,1,21,6,a,a,0,2,9,d,b,16,d,f,0,11,k,19,i,0,2,b,3,b,1,b,a,11,g,a,b,5,9,b
28255,1,14,1,a,a,0,0,4,e,b,23,c,b,0,70,i,6,a,1,4,a,5,a,2,b,a,10,j,a,b,15,12,b
28257,1,0,6,a,a,1,0,10,d,b,15,c,f,3,3,i,25,f,3,3,b,3,a,2,b,a,9,j,c,b,15,9,b
28259,1,18,10,b,a,0,3,11,a,b,4,d,h,1,28,k,13,f,1,0,b,4,b,1,d,a,3,k,a,b,15,9,a
28260,1,4,5,b,a,0,3,12,a,b,17,c,f,0,49,i,20,b,0,0,a,5,b,1,b,a,3,b,a,b,10,18,a
28268,1,15,6,a,a,0,2,12,c,b,10,c,a,2,52,i,8,c,2,7,b,4,a,3,b,a,10,b,a,b,5,18,b
28274,1,17,6,c,b,0,2,10,e,b,10,d,f,1,48,l,13,i,1,1,a,0,a,3,b,b,18,f,a,b,15,18,b
28276,1,18,0,c,b,0,0,2,e,b,15,c,f,0,94,e,9,a,0,2,b,5,a,1,b,b,19,j,a,b,5,15,b
28277,1,5,6,a,a,0,3,13,a,d,18,a,d,1,68,i,12,c,1,4,b,4,b,1,b,a,17,b,a,b,10,18,a
28279,1,20,5,a,a,0,4,11,e,b,3,c,h,2,30,i,18,f,3,4,b,2,a,1,b,a,10,j,c,b,10,12,b
28280,1,12,5,a,a,0,2,0,d,b,20,c,b,0,40,i,14,a,0,2,b,2,b,1,b,a,3,e,a,b,10,15,b
28283,1,18,1,a,b,0,4,18,c,b,1,c,a,1,83,d,15,c,3,1,a,4,b,1,b,b,17,b,a,b,15,3,a
28288,1,18,1,b,a,0,0,7,a,d,17,d,f,0,40,n,16,f,0,0,a,0,a,1,b,a,6,h,a,b,15,12,a
28292,1,5,10,c,a,0,0,7,e,b,19,d,f,1,87,k,10,i,1,0,b,0,a,1,b,a,14,f,a,d,5,3,b
28294,1,10,1,a,a,0,4,9,e,b,0,c,f,1,38,e,17,f,2,3,a,6,a,3,b,a,9,b,a,b,10,3,b
28295,1,15,1,a,a,0,2,6,e,b,0,e,a,1,72,r,7,g,1,0,b,2,a,3,c,a,6,f,a,b,10,9,b
28302,1,4,0,a,a,0,0,15,e,b,10,c,a,1,36,b,9,a,1,0,b,5,b,1,b,a,1,b,a,a,15,18,a
28305,1,17,1,a,a,0,1,11,e,b,19,d,f,2,49,k,11,i,2,4,a,5,b,1,b,a,9,h,a,d,15,3,b
28306,1,1,10,a,a,0,0,16,e,b,4,a,f,1,29,b,7,b,1,0,a,3,a,3,b,a,3,b,a,b,10,12,b
28307,1,16,6,c,b,1,1,13,e,b,17,c,f,1,98,i,14,c,2,0,a,1,a,1,b,b,19,j,a,b,5,12,b
28312,1,9,0,a,a,0,2,13,e,b,3,c,c,1,84,i,14,c,1,0,a,6,a,1,b,a,4,b,a,a,10,9,b
28313,1,12,5,a,a,0,0,5,e,b,24,d,f,1,57,r,5,i,1,8,a,6,a,1,b,a,15,f,a,b,5,18,b
28314,1,18,10,c,a,0,1,11,c,b,20,d,a,0,32,k,15,i,0,0,b,6,a,3,a,a,13,h,a,d,5,15,b
28316,1,7,5,a,a,0,2,14,e,b,16,d,f,1,72,r,15,i,1,5,a,3,b,1,b,a,14,h,a,b,15,18,b
28318,1,4,6,a,a,0,3,2,e,b,1,a,b,1,61,c,12,f,1,2,b,2,b,1,b,a,7,b,f,b,0,15,b
28319,1,18,6,a,a,0,0,5,b,b,19,c,a,1,89,a,9,a,2,6,a,4,a,1,b,a,13,j,a,b,5,15,a
28320,1,16,5,a,a,0,1,8,e,b,11,e,f,1,99,k,11,i,3,4,b,6,a,1,b,a,6,g,a,b,15,3,b
28325,1,2,10,b,a,0,0,5,d,b,6,a,a,1,30,b,11,a,3,0,a,6,b,4,b,a,3,b,a,b,10,18,b
28326,1,2,6,a,a,0,1,13,e,b,16,d,c,1,69,r,13,i,1,0,b,4,a,3,b,a,1,h,a,b,10,12,a
28329,1,5,1,b,a,0,3,12,a,b,1,c,f,1,40,i,18,c,1,0,a,3,a,1,b,a,14,j,a,b,15,12,a
28332,1,19,0,a,a,0,0,14,c,b,5,d,f,0,87,k,14,i,1,4,a,4,a,1,b,a,9,f,a,d,5,3,b
28337,1,1,10,a,b,0,1,5,e,b,23,c,a,1,67,b,8,a,1,0,b,1,a,1,b,b,3,b,a,b,5,18,b
28338,1,15,6,c,a,0,2,7,e,b,2,c,a,1,64,b,12,c,2,0,b,3,a,3,b,a,7,b,a,b,15,9,b
28343,1,16,1,a,a,0,3,3,e,b,3,b,f,1,89,c,10,a,3,3,a,2,a,3,b,a,8,b,a,b,10,18,b
28346,1,12,1,b,a,0,3,6,e,b,8,d,a,1,75,n,7,f,1,0,b,3,a,3,b,a,3,h,a,b,15,15,b
28349,1,3,10,a,a,0,2,1,e,b,23,d,b,0,53,k,14,i,1,0,a,6,a,3,b,a,11,h,f,b,5,15,b
28354,1,22,0,b,a,0,0,2,a,b,7,a,c,2,51,e,19,f,2,0,a,3,a,1,b,a,2,b,a,b,10,18,a
28358,1,15,1,a,a,0,3,6,b,b,15,c,f,2,45,b,8,a,6,4,b,6,a,3,b,a,6,b,a,b,0,9,a
28359,1,17,5,b,a,0,1,14,e,b,12,c,a,1,87,a,10,c,4,0,a,0,a,1,b,a,2,b,a,b,10,6,b
28363,1,4,1,b,a,0,3,8,e,b,12,d,f,1,91,r,11,f,4,0,a,1,a,1,b,a,4,f,a,b,10,18,b
28365,1,17,0,a,b,1,3,7,e,b,7,c,a,3,82,d,12,c,3,4,a,3,a,1,b,b,16,b,a,b,10,9,b
28366,1,7,10,b,a,0,3,11,a,b,2,a,f,1,44,e,23,c,1,0,b,3,a,3,b,a,4,j,a,c,5,18,a
28367,1,4,10,b,a,0,3,2,a,b,1,a,f,0,63,e,10,b,0,0,b,2,a,1,b,a,11,j,a,b,10,18,a
28369,1,5,1,a,a,0,3,8,e,b,12,c,f,1,91,c,10,c,3,4,b,4,a,3,b,a,10,b,a,b,10,18,b
28377,1,15,1,c,b,1,2,6,e,b,15,c,a,2,44,i,6,a,4,0,a,5,a,1,b,b,7,b,a,b,5,18,b
28379,1,7,10,a,a,0,1,10,e,b,14,c,f,1,37,i,15,c,1,2,a,5,a,1,b,a,10,j,a,b,15,18,b
28381,1,16,6,a,b,1,1,10,e,b,15,c,f,2,79,d,14,c,2,2,a,2,a,1,b,b,6,j,a,b,5,9,b
28386,1,10,5,a,a,0,1,5,a,b,0,e,a,1,40,r,9,i,1,7,a,1,a,3,b,a,14,h,a,b,5,18,a
28387,1,16,1,b,a,0,6,15,a,b,16,d,a,1,36,r,16,f,2,0,a,2,b,1,b,a,3,k,a,b,10,6,a
28390,1,5,6,a,a,0,3,1,e,d,18,c,b,6,23,b,9,a,6,4,a,3,b,1,b,a,9,b,f,b,5,6,b
28394,1,9,1,b,a,0,6,11,a,b,9,c,f,0,44,b,13,c,1,0,b,4,a,2,b,a,3,a,a,b,15,9,a
28396,1,2,1,b,a,0,1,18,e,b,0,e,a,2,12,r,29,f,2,0,a,6,a,1,b,a,8,f,f,b,0,18,a
28397,1,4,6,a,b,0,3,13,c,b,18,c,c,0,44,i,17,c,0,3,a,0,a,3,b,b,4,b,e,b,10,6,b
28399,1,0,6,a,a,0,0,4,e,b,18,e,b,0,35,k,9,i,0,0,a,5,b,1,b,a,14,g,a,b,5,3,b
28400,1,22,10,a,a,0,2,2,a,b,21,c,f,1,73,i,14,b,1,3,b,2,a,1,b,a,10,j,a,b,5,12,a
28406,1,17,6,b,a,0,0,6,a,b,7,c,a,0,41,b,8,a,0,0,a,6,a,1,b,a,12,b,b,b,5,12,a
28412,1,15,1,a,a,0,5,8,e,b,19,e,h,1,73,r,11,g,1,11,b,0,b,2,b,a,20,g,a,b,10,12,a
28418,1,17,10,a,b,0,2,18,e,b,18,d,f,3,94,n,12,i,3,6,b,4,a,1,b,b,9,f,a,a,5,0,b
28419,1,17,1,a,a,0,0,8,a,b,15,c,c,1,72,e,18,f,2,4,a,6,a,1,b,a,8,b,a,b,15,15,a
28422,1,0,6,b,a,0,0,4,c,b,6,c,b,0,56,b,7,a,0,0,a,5,b,1,b,a,3,b,a,b,15,12,a
28424,1,12,1,a,b,0,4,4,e,b,20,d,b,1,90,n,11,i,1,9,b,2,a,1,b,b,14,f,a,b,5,18,b
28431,1,3,6,a,a,0,2,6,e,b,11,e,a,1,18,k,7,i,1,2,a,2,b,1,b,a,12,f,a,b,5,9,b
28436,1,17,6,b,a,0,2,11,a,b,0,a,f,1,50,e,16,f,2,0,b,3,a,1,b,a,4,b,a,b,10,9,a
28437,1,7,5,a,b,1,3,10,e,b,0,d,f,1,32,n,14,i,5,4,a,5,a,1,c,b,9,h,a,b,5,6,b
28439,1,11,1,b,a,0,7,1,d,b,0,d,b,1,48,k,12,f,1,0,b,1,b,3,b,a,3,h,f,b,15,9,b
28440,1,21,6,a,b,1,6,12,c,b,11,d,b,3,90,k,24,i,4,10,a,5,a,1,b,b,15,f,a,b,0,18,a
28441,1,14,5,c,b,0,3,17,a,b,16,c,f,1,78,i,9,f,1,3,a,3,a,1,b,b,5,b,a,b,0,3,a
28442,1,8,6,a,a,0,5,13,a,b,19,d,f,2,68,r,8,i,3,5,a,2,b,4,b,a,8,h,a,b,5,15,a
28445,1,7,5,a,b,0,4,4,e,b,16,c,a,1,76,i,3,a,1,5,a,5,a,3,b,b,10,b,a,b,5,12,b
28446,1,0,5,c,b,0,0,6,e,b,18,d,f,1,83,k,12,i,1,0,b,6,a,1,b,b,14,f,b,b,10,18,b
28447,1,20,6,b,a,0,1,12,d,b,8,c,f,1,61,i,23,c,1,0,b,6,b,2,b,a,4,b,a,b,5,3,b
28449,1,3,10,a,a,0,2,6,d,b,7,d,a,1,60,k,7,g,1,8,b,1,a,2,b,a,15,f,a,b,15,15,b
28450,1,4,1,a,a,0,2,6,e,b,20,a,a,1,97,i,7,a,1,4,a,2,a,1,b,a,14,j,a,b,15,6,b
28457,1,16,1,a,a,0,1,5,d,b,15,d,a,0,71,r,8,g,0,8,b,6,b,3,b,a,21,f,a,b,15,12,b
28461,1,13,6,a,a,0,3,5,e,b,10,a,a,1,58,b,8,a,1,0,a,2,b,3,b,a,4,b,a,b,10,9,b
28469,1,6,1,a,a,0,4,12,d,b,15,d,f,0,84,r,10,i,0,9,b,3,b,1,b,a,14,h,a,b,10,15,b
28473,1,10,6,a,a,0,7,11,e,b,15,c,f,1,52,i,9,b,1,4,a,1,a,3,d,a,10,b,a,b,15,15,b
28475,1,13,10,a,a,0,1,1,e,b,21,a,b,0,45,b,20,b,3,0,b,4,a,2,b,a,10,a,a,b,5,9,b
28485,1,17,6,a,a,0,2,1,e,b,23,d,b,1,53,l,11,i,5,11,a,0,b,1,b,a,18,f,a,b,5,3,b
28489,1,13,1,a,b,0,1,5,e,b,24,d,a,0,74,r,7,g,0,0,b,1,a,1,b,b,12,f,a,b,15,15,b
28493,1,15,6,b,a,0,4,14,a,b,4,d,f,1,24,l,14,f,4,0,b,1,a,1,b,a,8,l,a,b,10,15,a
28494,1,0,1,a,a,0,0,14,e,b,17,d,f,0,23,r,15,i,0,0,b,6,a,1,d,a,7,f,a,b,5,9,b
28495,1,16,10,b,a,0,0,8,e,b,1,c,a,1,82,e,14,f,1,0,b,0,a,2,b,a,13,b,a,b,10,9,b
28497,1,20,0,a,a,0,3,12,c,b,11,c,a,1,62,i,18,c,1,6,b,3,a,3,b,a,10,j,a,b,15,18,b
28500,1,5,10,a,a,0,3,11,c,b,16,d,h,1,93,k,12,g,1,1,b,5,b,2,b,a,11,f,a,b,5,12,b
28504,1,21,6,b,a,0,2,11,a,b,7,c,f,0,47,i,17,c,0,0,b,4,b,1,b,a,3,j,a,b,5,3,a
28506,1,15,5,a,a,0,3,7,a,b,21,c,a,3,79,b,9,b,5,6,b,6,b,1,b,a,9,b,a,b,15,3,a
28510,1,6,5,a,a,0,0,0,c,b,20,d,b,1,36,p,12,i,5,0,a,2,a,4,b,a,10,h,f,d,5,12,b
28511,1,1,10,a,a,0,4,6,a,b,22,d,a,1,49,n,7,g,3,0,b,4,b,1,b,a,4,f,a,b,15,15,a
28512,1,17,1,a,a,0,1,14,e,b,17,c,f,1,48,b,8,b,1,2,b,2,b,1,b,a,12,b,g,b,10,18,b
28513,1,8,10,a,a,0,5,7,e,d,23,d,f,1,92,j,12,i,1,2,b,4,a,2,b,a,12,f,a,b,15,3,b
28514,1,4,10,a,a,0,0,5,e,b,4,d,a,1,46,r,10,i,1,0,b,0,a,3,b,a,11,h,a,b,5,18,b
28515,1,0,6,b,a,0,0,12,c,b,0,c,a,0,58,i,25,f,0,0,a,3,a,3,b,a,15,j,e,b,5,9,a
28516,1,10,6,a,b,0,2,18,c,b,0,c,f,0,68,a,11,c,0,6,b,0,a,2,b,b,14,b,a,b,10,9,b
28523,1,7,5,a,b,0,1,14,e,b,10,d,f,0,84,k,16,i,0,4,a,3,b,1,b,b,19,f,a,b,5,18,b
28525,1,12,6,a,a,0,5,0,e,b,20,c,b,0,23,b,17,a,1,7,a,0,b,1,b,a,15,e,a,b,15,18,a
28529,1,15,10,a,a,0,2,8,e,b,19,c,c,1,68,b,13,c,1,3,a,3,a,1,b,a,5,b,a,b,5,18,b
28532,1,18,1,a,a,0,0,5,e,b,19,f,a,1,93,n,8,i,1,1,a,2,a,3,b,a,4,f,a,b,15,9,a
28533,1,5,6,b,a,1,3,11,e,b,0,d,f,3,56,r,33,f,3,0,b,5,a,3,b,a,13,h,a,b,15,18,b
28541,1,10,5,b,a,0,0,18,a,b,16,c,f,1,49,b,8,a,4,0,a,3,b,1,b,a,3,b,a,b,10,12,a
28546,1,18,6,a,a,0,5,12,e,b,12,c,f,1,69,i,8,f,2,0,b,6,a,1,b,a,9,b,a,b,15,9,b
28549,1,16,6,a,a,0,1,16,d,d,0,d,a,1,47,k,8,g,2,3,b,6,b,3,b,a,8,f,a,b,5,0,b
28551,1,17,6,a,a,0,1,13,a,b,11,c,f,1,70,i,11,c,1,9,a,4,b,1,b,a,12,b,a,b,5,3,a
28555,1,3,1,a,b,0,1,5,e,b,19,d,a,1,54,k,5,g,1,2,a,6,a,2,b,b,4,f,a,b,10,3,b
28556,1,6,1,c,b,0,0,13,e,b,11,d,h,1,68,r,17,i,1,0,b,5,b,1,b,b,10,f,a,b,10,9,b
28557,1,21,1,c,b,0,3,13,e,b,15,c,f,2,83,i,17,c,2,0,a,5,a,1,b,b,12,j,a,b,5,3,b
28558,1,23,1,a,a,0,1,14,d,b,11,d,f,1,54,k,9,i,2,2,b,1,a,1,b,a,3,g,a,b,10,0,b
28563,1,21,10,a,a,0,0,11,e,b,4,c,a,2,57,i,19,f,2,10,a,2,a,3,b,a,16,j,e,b,5,15,b
28564,1,13,1,a,b,1,1,5,e,b,2,c,a,1,80,b,7,a,1,2,a,2,a,1,b,b,14,b,a,b,5,9,b
28565,1,14,6,a,a,0,6,1,e,b,7,c,f,1,91,i,10,a,1,4,b,3,a,1,b,a,19,j,a,b,5,6,b
28570,1,9,1,b,a,0,0,6,a,b,11,c,a,0,25,b,8,a,0,0,a,6,b,1,b,a,2,j,a,b,15,18,a
28573,1,16,1,a,a,0,2,7,a,b,22,d,a,1,84,n,14,i,5,1,b,5,b,1,a,a,8,g,a,d,10,3,b
28576,1,0,5,b,a,0,0,12,e,b,3,c,f,1,27,i,8,c,1,0,b,6,b,1,b,a,2,b,a,b,10,9,a
28585,1,16,5,a,b,0,0,15,e,b,23,c,f,0,78,a,7,f,0,4,a,3,b,1,b,a,19,b,a,b,10,9,b
28588,1,17,1,a,a,0,2,7,e,b,0,c,a,1,81,b,13,c,1,2,b,3,b,1,b,a,5,b,a,b,15,15,b
28589,1,0,0,b,a,0,0,2,c,b,18,d,f,1,21,k,7,f,1,0,a,4,a,3,b,a,9,h,a,b,15,18,b
28590,1,17,6,a,a,0,5,2,e,b,16,c,a,1,66,i,18,f,1,0,b,0,a,1,b,a,11,b,a,b,10,6,b
28595,1,3,1,b,a,0,2,1,e,b,3,c,f,1,37,i,8,b,2,0,b,0,b,1,b,a,2,j,a,b,5,6,b
28596,1,18,6,a,a,0,0,7,a,b,6,c,f,0,38,e,12,c,2,3,a,2,a,3,b,a,4,b,a,b,5,18,a
28598,1,7,1,a,a,0,4,2,e,b,21,c,b,0,30,b,10,c,0,0,b,5,b,2,b,a,13,b,a,b,15,18,b
28602,1,13,10,a,a,0,1,14,c,b,15,c,h,1,70,a,17,c,3,3,b,6,b,2,b,a,7,b,a,b,5,12,b
28606,1,17,1,a,a,0,1,2,d,b,11,c,f,0,95,a,9,b,0,2,b,4,a,2,b,a,17,d,a,b,15,18,b
28612,1,3,6,a,b,1,2,9,e,b,15,c,f,3,72,i,25,c,3,2,b,3,b,2,b,b,7,j,a,b,10,18,b
28616,1,3,5,d,a,0,5,0,d,b,21,d,b,0,42,k,15,f,0,0,a,1,a,1,b,a,15,f,f,b,10,15,b
28619,1,4,6,c,a,0,2,10,d,b,19,e,d,1,77,k,17,i,1,0,a,6,b,3,b,a,15,h,a,b,10,15,b
28623,1,0,1,b,a,0,1,6,a,a,20,c,f,1,31,b,8,a,0,1,b,2,b,1,d,a,8,a,a,b,5,18,a
